player;minutes;Pases;Shot_Assist;Assist;Centros_Area;Porc_Pase;Regates_Int;Regates_Comp;Recuperaciones;Despejes;Perdidas;Errores;Tiros;xG_per_90;Goles;position;Pases_perc;Shot_Assist_perc;Assist_perc;Centros_Area_perc;Porc_Pase_perc;Regates_Int_perc;Regates_Comp_perc;Recuperaciones_perc;Despejes_perc;Tiros_perc;xG_per_90_perc;Goles_perc;Perdidas_perc;Errores_perc
Roberto Trashorras Gayoso;3115;77.43178170144462;1.849117174959872;2.02247191011236;1.7046548956661318;82.76119402985074;1.7046548956661318;0.9823434991974318;6.211878009630818;1.1845906902086676;1.3290529695024076;0.0;0.9534510433386836;0.0933810644484751;0.0;MF;97.48603351955306;94.66776045939295;99.48783610755441;80.81058726220017;60.754189944134076;60.05606166783462;62.570621468926554;83.31005586592178;37.69230769230769;51.71688857743518;60.40644709180098;0.0;41.71348314606741;0.0
Antonio Amaya Carazo;1042;44.48176583493282;0.0;0.0;0.0863723608445297;76.69902912621359;0.5182341650671786;0.4318618042226487;2.418426103646833;5.182341650671785;0.2591170825335893;0.2591170825335893;0.2591170825335893;0.0176633257197696;0.0;DF;49.162011173184354;0.0;0.0;17.28701406120761;35.47486033519553;20.74281709880869;30.084745762711865;3.7011173184357538;87.34265734265735;9.4604064470918;13.174491941135248;0.0;86.16573033707866;1.4210854715202004e-14
David Navarro Pedrós;1814;33.78721058434399;0.0;0.0;0.0;81.64464023494861;0.3472987872105843;0.2480705622932745;2.4310915104740904;5.35832414553473;0.2480705622932745;0.0;0.3969128996692392;0.0325308436273428;0.0;DF;22.625698324022345;0.0;0.0;0.0;57.05307262569832;13.104414856341975;13.771186440677967;3.840782122905028;88.3916083916084;19.831814996496146;27.049754730203222;0.0;86.93820224719101;0.0
Simão Mate;2287;39.27415828596414;0.1180585920419764;0.0;0.0;78.0561122244489;0.5509400961958898;0.3541757761259291;5.076519457804984;3.935286401399213;0.2754700480979449;0.0393528640139921;0.5115872321818977;0.0308162921163095;0.0;MF;34.63687150837988;22.06726825266612;0.0;0.0;41.550279329608934;21.86405045550105;23.516949152542374;57.75139664804469;78.25174825174825;28.451296426068676;25.36790469516468;0.0;85.18258426966293;65.85365853658537
Charly Musonda Junior;1227;28.899755501222494;0.8801955990220048;0.4400977995110024;2.273838630806846;73.3502538071066;6.601466992665037;3.8141809290953543;4.987775061124694;0.3667481662591687;2.2004889975550124;0.0;1.0268948655256724;0.049363621393643;0.0;MF;13.61731843575419;73.0926989335521;82.3303457106274;88.0066170388751;22.136871508379887;99.50946040644709;99.43502824858757;55.307262569832396;9.510489510489512;53.538892782060266;39.10301331464611;0.0;18.609550561797747;0.0
Alfred John Momar N''Diaye;3007;35.616893914200205;0.0897904888593282;0.0;0.2394413036248752;80.0;1.3468573328899234;0.7781842367808447;5.177918190887929;2.0053209178583304;1.1074160292650483;0.0;0.7781842367808447;0.0891985686764216;0.0;MF;26.606145251396647;17.145200984413457;0.0;36.88999172870141;50.13966480446927;50.87596355991591;51.55367231638418;61.38268156424581;54.61538461538462;44.4989488437281;59.145059565522075;0.0;49.01685393258427;0.0
Joaquín Sánchez Rodríguez;1957;44.1951967296883;2.4374041900868675;1.655595298926929;2.2534491568727644;74.19354838709677;4.04701073071027;2.29943791517629;5.656617271333674;0.9197751660705161;2.5293817066939197;0.0;1.3336739908022484;0.1297667807613694;0.0;MF;48.254189944134076;98.1952420016407;97.31113956466069;87.92390405293631;25.244413407821227;92.92221443587947;93.71468926553672;72.06703910614524;31.18881118881119;61.87806587245971;67.83461807988787;0.0;12.710674157303359;0.0
Daniel Ceballos Fernández;2173;51.56465715600552;0.9526000920386564;0.0;0.6626783248964565;81.44578313253012;4.4730786930510815;2.443626323055683;7.165209387942936;0.9111826967326276;2.6092959042797976;0.0;0.704095720202485;0.029633216993097;0.0;MF;70.32122905027933;76.29204265791633;0.0;54.67328370554177;56.21508379888268;95.44498948843727;95.44491525423729;95.11173184357541;30.83916083916084;40.854940434477925;24.31674842326559;0.0;11.446629213483135;0.0
Rubén Castro Martín;3372;27.27758007117438;0.8007117437722421;0.0;1.1743772241992882;73.18982387475538;1.52135231316726;0.6672597864768683;2.9359430604982206;0.08007117437722419;1.0676156583629892;0.0;2.7491103202846974;0.4435279558345195;0.0;FW;10.614525139664805;68.90894175553733;0.0;70.96774193548387;21.787709497206702;55.78135949544499;44.77401129943503;8.868715083798882;0.7692307692307693;91.10021023125438;95.16468114926418;0.0;50.35112359550561;0.0
Germán Alejandro Pezzella;2166;33.61495844875346;0.0415512465373961;0.0;0.1246537396121883;75.27812113720643;0.0831024930747922;0.0831024930747922;3.1994459833795013;6.232686980609419;0.0831024930747922;0.0;0.706371191135734;0.0680740063088642;0.0;DF;22.136871508379887;5.0041017227235445;0.0;22.580645161290324;29.958100558659215;1.8220042046250875;2.8954802259887007;12.988826815642458;93.7062937062937;41.135248773651014;49.614576033637;0.0;97.47191011235955;0.0
Petros Matheus dos Santos Araújo;2370;45.37974683544304;0.6455696202531646;0.0;0.1518987341772152;84.43514644351464;1.5189873417721518;0.9493670886075948;6.379746835443038;1.4050632911392404;1.4050632911392404;0.0;0.3417721518987341;0.0319754574303797;0.0;MF;51.67597765363128;62.51025430680886;0.0;26.716294458229942;66.4804469273743;55.57112824106517;60.94632768361582;86.59217877094972;43.35664335664336;15.276804484933427;26.41906096706377;0.0;39.74719101123595;0.0
Juan Manuel Vargas Risco;1755;47.23076923076923;1.2820512820512822;1.0256410256410258;3.282051282051282;70.68403908794788;1.1282051282051282;0.8205128205128205;5.692307692307692;3.4358974358974357;0.717948717948718;0.0;0.9230769230769232;0.0222298572974358;0.0;DF;57.1927374301676;85.31583264971289;92.70166453265044;96.11248966087676;15.083798882681563;43.44779257182901;54.30790960451978;72.90502793296089;74.47552447552448;50.420462508759634;17.51927119831815;0.0;65.94101123595505;0.0
Heiko Westermann;1696;34.33372641509434;0.1061320754716981;0.0;0.053066037735849;77.27975270479135;0.3714622641509434;0.2653301886792453;3.077830188679245;7.85377358490566;0.3714622641509434;0.0;0.7959905660377359;0.0759993731957547;0.0;DF;24.162011173184357;20.344544708777686;0.0;8.850289495450786;38.54748603351955;14.505956552207428;15.466101694915254;11.1731843575419;99.02097902097903;45.409950946040645;52.97827610371409;0.0;79.84550561797752;0.0
Francisco Román Alarcón Suárez;1828;63.167396061269145;2.0678336980306344;0.787746170678337;2.806345733041576;86.12626656274357;6.745076586433261;4.283369803063458;5.464989059080962;0.14770240700218817;2.363238512035011;0.0;2.0678336980306344;0.176619567357768;0.0;MF;89.45530726256983;96.14438063986876;89.11651728553137;93.05210918114145;70.87988826815642;99.64961457603363;99.71751412429379;67.8072625698324;2.8671328671328675;78.69656622284512;76.17379117028732;0.0;15.941011235955045;0.0
Sergio Ramos García;1949;59.98460749102104;0.323242688558235;0.0;0.1847101077475628;89.91531947652041;0.1847101077475628;0.1385325808106721;4.433042585941508;4.294510005130836;0.1847101077475628;0.0923550538737814;0.8773730118009235;0.0551512267896357;0.0;DF;85.75418994413407;45.44708777686629;0.0;31.017369727047146;77.6536312849162;6.657323055360897;6.426553672316384;41.89944134078212;80.76923076923077;48.91380518570428;42.60686755430974;0.0;91.43258426966293;10.840108401084024
Cristiano Ronaldo dos Santos Aveiro;3177;32.46458923512748;1.246458923512748;0.0;1.6430594900849858;78.01047120418848;2.691218130311615;1.529745042492918;2.1813031161473084;0.3966005665722379;1.3314447592067988;0.0;6.458923512747875;0.9056211329121812;0.0;FW;19.553072625698324;84.74159146841674;0.0;80.14888337468983;41.340782122905026;80.02803083391731;81.77966101694915;2.1648044692737427;10.6993006993007;100.0;99.92992291520673;0.0;41.573033707865164;0.0
Luka Modrić;2617;78.06648834543371;2.1666029805120366;0.9285441345051586;0.8253725640045854;90.08810572687224;2.235384027512419;1.6163546045089798;6.362246847535346;0.1719526175009553;1.0661062285059228;0.0;1.2036683225066869;0.0627506496522736;0.0;MF;97.62569832402234;97.21082854799016;90.78104993597951;59.966914805624484;77.93296089385474;73.09039943938332;84.11016949152543;86.31284916201116;3.9160839160839163;59.28521373510862;47.09180098107919;0.0;50.42134831460674;0.0
Carlos Henrique Casimiro;1530;62.11764705882353;0.411764705882353;0.0;0.1176470588235294;87.5;0.7058823529411764;0.5294117647058824;5.647058823529411;1.823529411764706;0.8823529411764706;0.0;1.1764705882352942;0.0634423155529411;0.0;MF;88.19832402234637;50.61525840853159;0.0;21.505376344086024;73.81284916201116;28.276103714085494;36.68785310734464;71.9972067039106;51.468531468531474;58.163980378416255;47.37210932025228;0.0;58.497191011235955;0.0
Marcelo Vieira da Silva Júnior;2472;75.98300970873787;1.7475728155339805;0.0728155339805825;3.5315533980582523;82.98993770963105;3.640776699029126;2.184466019417476;5.75242718446602;0.8373786407766991;1.0558252427184465;0.0;0.7281553398058251;0.0468310943264563;0.0;DF;97.3463687150838;93.23215750615259;28.297055057618437;97.35318444995865;62.22067039106145;89.69866853538892;92.2316384180791;74.37150837988827;28.741258741258743;41.906096706377014;37.91170287316048;0.0;50.84269662921348;0.0
Toni Kroos;2737;83.91669711362806;1.8085495067592252;1.54548776032152;1.052246985750822;91.88871473354232;0.9207161125319694;0.6247716477895506;5.162586773839971;0.2959444647424187;0.4603580562659847;0.0328827183047131;0.6576543660942638;0.0279287460394592;0.0;MF;98.74301675977652;94.01148482362593;96.79897567221511;68.15550041356494;79.25977653631284;36.510161177295025;42.514124293785315;60.963687150837984;7.412587412587413;38.54239663629993;22.775052557813595;0.0;75.9129213483146;81.02981029810299
James David Rodríguez Rubio;1514;72.1664464993395;3.6261558784676353;1.42668428005284;4.16116248348745;82.45469522240528;2.912813738441216;1.5455746367239105;5.112285336856011;0.35667107001321;1.5455746367239105;0.0;2.318361955085865;0.1319646449306473;0.0;MF;95.6703910614525;99.83593109105826;96.28681177976952;98.67659222497933;59.8463687150838;82.62088297126839;82.13276836158192;58.729050279329606;9.300699300699302;84.51296426068676;68.25508058864752;0.0;35.88483146067415;0.0
Daniel Carvajal Ramos;1630;67.8036809815951;1.7668711656441718;0.0;3.202453987730061;87.45928338762215;2.374233128834356;1.1595092024539877;4.361963190184049;1.8773006134969326;0.6073619631901841;0.0;0.4417177914110429;0.0225038702760736;0.0;DF;93.64525139664804;93.60131255127153;0.0;95.616211745244;73.6731843575419;75.26278906797477;70.12711864406779;40.43296089385475;52.307692307692314;23.055360896986684;17.79957953749124;0.0;70.78651685393258;0.0
Gareth Frank Bale;1778;40.03937007874016;2.4803149606299213;0.1012373453318335;4.100112485939258;75.60050568900127;3.492688413948257;1.7716535433070866;3.2902137232845896;0.25309336332958376;1.1642294713160857;0.0;4.100112485939258;0.4549772135095613;0.0;FW;36.73184357541899;98.60541427399508;40.58898847631242;98.51116625310173;31.42458100558659;88.36720392431674;86.93502824858757;14.455307262569832;6.013986013986014;98.87876664330764;95.72529782761038;0.0;47.54213483146067;0.0
Karim Benzema;1980;31.22727272727273;1.6818181818181817;0.0;1.4090909090909092;80.2037845705968;2.227272727272727;1.2272727272727273;2.954545454545455;0.5909090909090909;1.4545454545454546;0.0;4.454545454545454;0.7915043084090908;0.0;FW;17.45810055865922;92.04265791632486;0.0;76.34408602150538;51.04748603351955;73.02032235459005;72.42231638418079;9.217877094972067;18.881118881118883;99.29922915206727;99.71969166082691;0.0;38.483146067415724;0.0
Kléper Laveran Lima Ferreira;1886;56.16648992576882;0.3340402969247084;0.0477200424178154;0.2386002120890774;87.59558198810535;0.7158006362672321;0.5726405090137858;4.151643690349947;3.8176033934252387;0.2386002120890774;0.0477200424178154;0.6203605514316013;0.0445674203446447;0.0;DF;79.39944134078212;46.267432321575065;13.060179257362355;36.72456575682382;74.23184357541899;28.87175893482831;39.336158192090394;35.33519553072625;77.20279720279721;36.299929922915204;35.949544498948846;0.0;87.57022471910112;47.15447154471545
Alejandro Bergantiños García;1749;45.077186963979415;1.0291595197255574;0.0;0.1029159519725557;79.68036529680366;0.5145797598627787;0.3602058319039452;6.123499142367067;1.9554030874785593;0.9777015437392796;0.0514579759862778;0.823327615780446;0.058969572813036;0.0;MF;50.55865921787709;78.83511074651354;0.0;19.851116625310176;48.21927374301676;20.4625087596356;23.728813559322035;81.77374301675977;53.70629370629371;46.531184302733;44.919411352487735;0.0;54.35393258426966;41.734417344173444
Adil Rami;2429;40.72046109510087;0.185261424454508;0.0;0.2223137093454096;79.89080982711556;0.185261424454508;0.1111568546727048;4.112803622890079;4.038699053108275;0.2593659942363112;0.0;0.5928365582544257;0.0588985189995883;0.0;DF;38.477653631284916;33.47005742411813;0.0;34.7394540942928;49.58100558659218;6.727400140154169;4.731638418079096;33.798882681564244;78.95104895104896;34.19761737911703;44.84933426769446;0.0;86.09550561797752;0.0
Steven N''Kemboanza Mike Christopher Nzonzi;1866;46.736334405144696;0.4823151125401929;0.0;0.6270096463022509;79.66976264189887;0.819935691318328;0.5305466237942122;3.858520900321544;2.459807073954984;0.6752411575562701;0.0482315112540192;0.9163987138263664;0.0934428044855305;0.0;MF;55.65642458100558;55.12715340442986;0.0;53.01902398676592;47.93994413407821;33.07638402242467;36.93502824858757;27.86312849162011;62.23776223776224;50.245269796776455;60.47652417659425;0.0;67.83707865168539;45.52845528455285
Sergio Escudero Palomo;1170;50.61538461538461;1.2307692307692308;0.0769230769230769;3.307692307692308;74.3161094224924;1.6923076923076923;1.076923076923077;4.307692307692308;1.6923076923076923;1.076923076923077;0.0;0.9230769230769232;0.0648943055384615;0.0;DF;67.59776536312849;84.57752255947499;30.85787451984635;96.36062861869314;25.488826815642458;59.35529081990189;66.80790960451978;39.315642458100555;49.37062937062937;50.420462508759634;48.14295725297828;0.0;50.0;0.0
Daniel Filipe Martins Carriço;1051;42.73073263558516;0.0856327307326356;0.0;0.0856327307326356;82.76553106212425;0.4281636536631779;0.2568981921979067;3.5109419600380587;5.994291151284491;0.3425309229305424;0.0;0.5994291151284491;0.0901150286489058;0.0;DF;44.41340782122905;16.16078753076292;0.0;17.121588089330025;60.893854748603346;17.30903994393833;15.112994350282486;18.645251396648042;92.44755244755245;34.72319551506657;59.425367904695165;0.0;81.10955056179775;0.0
Yevhen Konoplyanka;1620;40.27777777777778;2.1666666666666665;1.1666666666666667;5.888888888888889;68.41379310344827;4.166666666666666;2.333333333333333;4.166666666666666;0.2222222222222222;1.9444444444444444;0.0;2.833333333333333;0.2031948062222222;0.0;FW;37.36033519553072;97.29286300246105;93.72599231754161;100.0;9.078212290502792;93.69306236860547;94.27966101694915;35.754189944134076;5.034965034965035;92.15136650315347;79.81779957953749;0.0;25.280898876404493;0.0
Eneko Bóveda Altube;1468;58.61035422343324;0.6130790190735694;0.0;1.7779291553133516;76.67364016736403;1.103542234332425;0.7356948228882834;4.782016348773842;4.291553133514987;0.4291553133514986;0.0;0.3065395095367847;0.0207254767438692;0.0;DF;83.44972067039106;61.03363412633306;0.0;82.13399503722084;35.265363128491614;42.67694463910301;48.728813559322035;50.279329608938546;80.69930069930071;12.40364400840925;15.837421163279608;0.0;77.24719101123596;0.0
Mikel San José Domínguez;2761;50.23180007243752;0.4563563926113727;0.0651937703730532;0.3585657370517928;80.40233614536015;0.9127127852227452;0.4889532777978993;5.117710974284679;1.8906193408185439;0.6845345889170591;0.0325968851865266;0.8475190148496922;0.0711813346070264;0.0;MF;66.62011173184356;53.568498769483185;23.687580025608195;43.34160463192721;51.74581005586592;36.229852838121936;34.110169491525426;58.938547486033514;52.587412587412594;47.37210932025228;50.94604064470918;0.0;67.20505617977528;82.11382113821139
Markel Susaeta Laskurain;1914;36.44200626959248;2.1630094043887147;0.5642633228840125;3.0564263322884013;71.61290322580646;4.090909090909091;1.64576802507837;5.595611285266458;0.3761755485893417;2.0689655172413794;0.0;1.1755485893416928;0.1054772294623824;0.0;FW;28.07262569832402;97.0467596390484;85.53137003841229;94.87179487179488;17.59776536312849;93.09740714786264;84.60451977401131;71.0195530726257;9.93006993006993;58.02382620882971;63.4197617379117;0.0;22.3314606741573;0.0
Raúl García Escudero;2377;36.80269246949937;0.8708456037021456;0.0378628523348758;1.0601598653765252;64.19753086419753;1.703828355069415;0.7951198990323938;4.42995372318048;1.0980227177114008;2.006731173748422;0.0;2.991165334455196;0.2025203448653765;0.0;MF;29.050279329608937;72.51845775225596;6.274007682458387;68.65177832919768;3.282122905027933;59.98598458304134;52.75423728813559;41.82960893854748;35.52447552447553;93.62298528381218;79.67764540995094;0.0;23.735955056179776;0.0
Íñigo Lekue Martínez;1158;46.16580310880829;0.8549222797927462;0.077720207253886;3.3419689119170988;75.08417508417509;3.5751295336787563;1.3989637305699485;5.129533678756477;1.0103626943005182;1.5544041450777202;0.0;0.8549222797927462;0.0448735006476683;0.0;DF;53.63128491620111;71.8211648892535;31.562099871959028;96.44334160463193;29.050279329608937;89.41836019621583;77.82485875706215;59.63687150837988;33.35664335664336;47.86264891380519;36.299929922915204;0.0;35.53370786516854;0.0
